soc_2010,title_2010,group_id,oews_tot_emp_allocated,oews_tot_emp_imputed,oews_a_mean,equal_1p_api_task_count,equal_claude_ai_task_count,equal_1p_api_automation_count,equal_claude_ai_automation_count,equal_1p_api_augmentation_count,equal_claude_ai_augmentation_count,equal_total_task_count,equal_total_automation_count,equal_total_augmentation_count,emp_1p_api_task_count,emp_claude_ai_task_count,emp_1p_api_automation_count,emp_claude_ai_automation_count,emp_1p_api_augmentation_count,emp_claude_ai_augmentation_count,emp_total_task_count,emp_total_automation_count,emp_total_augmentation_count,emp_1p_api_task_count_pc,emp_claude_ai_task_count_pc,emp_1p_api_automation_count_pc,emp_claude_ai_automation_count_pc,emp_1p_api_augmentation_count_pc,emp_claude_ai_augmentation_count_pc,emp_total_task_count_pc,emp_total_automation_count_pc,emp_total_augmentation_count_pc
49-3023,Automotive Service Technicians and Mechanics,602,664070.0,664070.0,49690.0,76.0,364.0,17.0,50.0,0.0,143.0,440.0,67.0,143.0,76.0,364.0,17.0,50.0,0.0,143.0,440.0,67.0,143.0,0.00011444576625958107,0.0005481349857695724,2.559971087385366e-05,7.529326727604018e-05,0.0,0.0002153387444094749,0.0006625807520291535,0.00010089297814989384,0.0002153387444094749
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,603,271720.0,271720.0,56140.0,364.0,102.0,161.0,16.0,128.0,28.0,466.0,177.0,156.0,364.0,102.0,161.0,16.0,128.0,28.0,466.0,177.0,156.0,0.001339614308847343,0.0003753864272044752,0.0005925217135286324,5.8884145443839244e-05,0.00047107316355071395,0.00010304725452671868,0.001715000736051818,0.0006514058589724717,0.0005741204180774326
49-3041,Farm Equipment Mechanics and Service Technicians,604,35280.0,35280.0,49930.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0005668934240362812,0.0,0.0,0.0,0.0,0.0005668934240362812,0.0,0.0
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",605,158350.0,158350.0,59560.0,20.0,175.0,17.0,49.0,0.0,66.0,195.0,66.0,66.0,20.0,175.0,17.0,49.0,0.0,66.0,195.0,66.0,66.0,0.00012630249447426588,0.0011051468266498263,0.00010735712030312599,0.00030944111146195136,0.0,0.00041679823176507736,0.0012314493211240923,0.00041679823176507736,0.00041679823176507736
49-3043,Rail Car Repairers,606,19830.0,19830.0,61960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-3051,Motorboat Mechanics and Service Technicians,607,24920.0,24920.0,50280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-3052,Motorcycle Mechanics,608,14700.0,14700.0,44740.0,0.0,102.0,0.0,17.0,0.0,49.0,102.0,17.0,49.0,0.0,102.0,0.0,17.0,0.0,49.0,102.0,17.0,49.0,0.0,0.0069387755102040816,0.0,0.0011564625850340137,0.0,0.0033333333333333335,0.0069387755102040816,0.0011564625850340137,0.0033333333333333335
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,609,35570.0,35570.0,42590.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.00042170368287883047,0.0,0.0,0.0,0.0,0.0,0.00042170368287883047,0.0,0.0
49-3091,Bicycle Repairers,610,13760.0,13760.0,36770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-3092,Recreational Vehicle Service Technicians,611,17190.0,17190.0,47320.0,0.0,177.0,0.0,0.0,0.0,30.0,177.0,0.0,30.0,0.0,177.0,0.0,0.0,0.0,30.0,177.0,0.0,30.0,0.0,0.010296684118673648,0.0,0.0,0.0,0.0017452006980802793,0.010296684118673648,0.0,0.0017452006980802793
49-3093,Tire Repairers and Changers,612,99980.0,99980.0,34970.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0001900380076015203,0.0,0.0,0.0,0.0,0.0001900380076015203,0.0,0.0
49-9011,Mechanical Door Repairers,613,27330.0,27330.0,48400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",614,46410.0,46410.0,69410.0,48.0,22.0,25.0,0.0,19.0,0.0,70.0,25.0,19.0,48.0,22.0,25.0,0.0,19.0,0.0,70.0,25.0,19.0,0.0010342598577892696,0.0004740357681534152,0.0005386770092652446,0.0,0.0004093945270415859,0.0,0.0015082956259426848,0.0005386770092652446,0.0004093945270415859
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",615,374770.0,374770.0,57460.0,235.0,497.0,165.0,57.0,0.0,194.0,732.0,222.0,194.0,235.0,497.0,165.0,57.0,0.0,194.0,732.0,222.0,194.0,0.0006270512581049711,0.0013261467033113643,0.00044027003228646906,0.00015209328388078022,0.0,0.0005176508258398485,0.0019531979614163353,0.0005923633161672492,0.0005176508258398485
49-9031,Home Appliance Repairers,616,29370.0,29370.0,47500.0,0.0,136.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.004630575417092271,0.0,0.0,0.0,0.0,0.004630575417092271,0.0,0.0
49-9041,Industrial Machinery Mechanics,617,386120.0,386120.0,60990.0,661.0,1065.0,460.0,689.0,0.0,271.0,1726.0,1149.0,271.0,661.0,1065.0,460.0,689.0,0.0,271.0,1726.0,1149.0,271.0,0.0017119030353258055,0.002758209882937947,0.0011913394799544182,0.001784419351496944,0.0,0.0007018543457992335,0.004470112918263752,0.0029757588314513624,0.0007018543457992335
49-9043,"Maintenance Workers, Machinery",618,62770.0,62770.0,55910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-9044,Millwrights,619,40930.0,40930.0,61750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-9045,"Refractory Materials Repairers, Except Brickmasons",620,580.0,580.0,51010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-9051,Electrical Power-Line Installers and Repairers,621,119510.0,119510.0,82770.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.00018408501380637603,0.0,0.0,0.0,0.0,0.00018408501380637603,0.0,0.0
49-9052,Telecommunications Line Installers and Repairers,622,107670.0,107670.0,64280.0,57.0,0.0,39.0,0.0,0.0,0.0,57.0,39.0,0.0,57.0,0.0,39.0,0.0,0.0,0.0,57.0,39.0,0.0,0.0005293953747561995,0.0,0.00036221788799108384,0.0,0.0,0.0,0.0005293953747561995,0.00036221788799108384,0.0
49-9061,Camera and Photographic Equipment Repairers,623,2120.0,2120.0,46870.0,910.0,174.0,541.0,43.0,232.0,38.0,1084.0,584.0,270.0,910.0,174.0,541.0,43.0,232.0,38.0,1084.0,584.0,270.0,0.42924528301886794,0.0820754716981132,0.25518867924528305,0.020283018867924527,0.10943396226415095,0.017924528301886792,0.5113207547169811,0.27547169811320754,0.12735849056603774
49-9062,Medical Equipment Repairers,624,58830.0,58830.0,60950.0,63.0,61.0,45.0,0.0,0.0,0.0,124.0,45.0,0.0,63.0,61.0,45.0,0.0,0.0,0.0,124.0,45.0,0.0,0.0010708822029576748,0.0010368859425463198,0.0007649158592554819,0.0,0.0,0.0,0.0021077681455039946,0.0007649158592554819,0.0
49-9063,Musical Instrument Repairers and Tuners,625,6330.0,6330.0,43120.0,22.0,18.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,22.0,18.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0034755134281200632,0.002843601895734597,0.0,0.0,0.0,0.0,0.00631911532385466,0.0,0.0
49-9064,Watch Repairers,626,1880.0,1880.0,49580.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.01223404255319149,0.0,0.0,0.0,0.0,0.01223404255319149,0.0,0.0
49-9069,"Precision Instrument and Equipment Repairers, All Other",627,10810.0,10810.0,63970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49-9071,"Maintenance and Repair Workers, General",628,1485990.0,1485990.0,47130.0,0.0,254.0,0.0,40.0,0.0,74.0,254.0,40.0,74.0,0.0,254.0,0.0,40.0,0.0,74.0,254.0,40.0,74.0,0.0,0.0001709298178318831,0.0,2.691808154832805e-05,0.0,4.979845086440689e-05,0.0001709298178318831,2.691808154832805e-05,4.979845086440689e-05
49-9081,Wind Turbine Service Technicians,629,9830.0,9830.0,59880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",630,35790.0,35790.0,42500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-9092,Commercial Divers,631,3860.0,3860.0,85630.0,0.0,70.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.018134715025906734,0.0,0.0,0.0,0.0,0.018134715025906734,0.0,0.0
49-9093,"Fabric Menders, Except Garment",637,86490.0,86490.0,47800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-9094,Locksmiths and Safe Repairers,632,15240.0,15240.0,50210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-9095,Manufactured Building and Mobile Home Installers,633,3630.0,3630.0,38020.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.00743801652892562,0.0,0.0,0.0,0.0,0.00743801652892562,0.0,0.0
49-9096,Riggers,634,19260.0,19260.0,58700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-9097,Signal and Track Switch Repairers,635,6880.0,6880.0,77370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",636,93650.0,93650.0,36750.0,0.0,49.0,0.0,0.0,0.0,15.0,49.0,0.0,15.0,0.0,49.0,0.0,0.0,0.0,15.0,49.0,0.0,15.0,0.0,0.0005232247730912973,0.0,0.0,0.0,0.0001601708489054992,0.0005232247730912973,0.0,0.0001601708489054992
49-9099,"Installation, Maintenance, and Repair Workers, All Other",637,86490.0,86490.0,47800.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0001734304543877905,0.0,0.0,0.0,0.0,0.0001734304543877905,0.0,0.0
51-1011,First-Line Supervisors of Production and Operating Workers,638,659930.0,659930.0,69100.0,16.0,62.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,16.0,62.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,2.4244995681360146e-05,9.394935826527056e-05,0.0,0.0,0.0,0.0,0.0001181943539466307,0.0,0.0
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",639,32140.0,32140.0,60110.0,283.0,50.0,271.0,0.0,0.0,0.0,333.0,271.0,0.0,283.0,50.0,271.0,0.0,0.0,0.0,333.0,271.0,0.0,0.00880522713130056,0.0015556938394523958,0.008431860609831985,0.0,0.0,0.0,0.010360920970752956,0.008431860609831985,0.0
51-2021,"Coil Winders, Tapers, and Finishers",640,10860.0,10860.0,44850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-2022,Electrical and Electronic Equipment Assemblers,641,0.0,0.0,,260.0,78.0,239.0,0.0,0.0,0.0,338.0,239.0,0.0,260.0,78.0,239.0,0.0,0.0,0.0,338.0,239.0,0.0,inf,inf,inf,,,,inf,inf,
51-2023,Electromechanical Equipment Assemblers,642,0.0,0.0,,116.0,167.0,87.0,48.0,0.0,31.0,283.0,135.0,31.0,116.0,167.0,87.0,48.0,0.0,31.0,283.0,135.0,31.0,inf,inf,inf,inf,,inf,inf,inf,inf
51-2031,Engine and Other Machine Assemblers,643,50120.0,50120.0,51980.0,608.0,173.0,342.0,28.0,194.0,67.0,781.0,370.0,261.0,608.0,173.0,342.0,28.0,194.0,67.0,781.0,370.0,261.0,0.012130885873902634,0.0034517158818834796,0.006823623304070232,0.0005586592178770949,0.003870710295291301,0.0013367916999201916,0.015582601755786114,0.007382282521947326,0.005207501995211492
51-2041,Structural Metal Fabricators and Fitters,644,58870.0,58870.0,48870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-2091,Fiberglass Laminators and Fabricators,645,21910.0,21910.0,41280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-2092,Team Assemblers,647,727065.0,727065.0,40250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-2093,Timing Device Assemblers and Adjusters,646,370.0,370.0,46480.0,229.0,113.0,199.0,41.0,0.0,15.0,342.0,240.0,15.0,229.0,113.0,199.0,41.0,0.0,15.0,342.0,240.0,15.0,0.6189189189189189,0.3054054054054054,0.5378378378378378,0.11081081081081082,0.0,0.04054054054054054,0.9243243243243243,0.6486486486486487,0.04054054054054054
51-2099,"Assemblers and Fabricators, All Other",648,727065.0,727065.0,40250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51-3011,Bakers,649,205300.0,205300.0,34140.0,0.0,647.0,0.0,192.0,0.0,281.0,647.0,192.0,281.0,0.0,647.0,0.0,192.0,0.0,281.0,647.0,192.0,281.0,0.0,0.003151485630784218,0.0,0.0009352167559668777,0.0,0.0013687286897223576,0.003151485630784218,0.0009352167559668777,0.0013687286897223576
51-3021,Butchers and Meat Cutters,650,129400.0,129400.0,38200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",651,133460.0,133460.0,35090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-3023,Slaughterers and Meat Packers,652,78660.0,78660.0,34920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",653,20010.0,20010.0,39770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-3092,Food Batchmakers,654,166520.0,166520.0,38710.0,0.0,367.0,0.0,83.0,0.0,132.0,367.0,83.0,132.0,0.0,367.0,0.0,83.0,0.0,132.0,367.0,83.0,132.0,0.0,0.002203939466730723,0.0,0.000498438625990872,0.0,0.0007926975738650012,0.002203939466730723,0.000498438625990872,0.0007926975738650012
51-3093,Food Cooking Machine Operators and Tenders,655,26740.0,26740.0,37760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-3099,"Food Processing Workers, All Other",656,47790.0,47790.0,35430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",734,89680.0,89680.0,47940.0,1229.0,941.0,795.0,428.0,67.0,121.0,2170.0,1223.0,188.0,1229.0,941.0,795.0,428.0,67.0,121.0,2170.0,1223.0,188.0,0.0137042818911686,0.010492863514719002,0.008864852809991079,0.004772524531668153,0.0007471008028545941,0.001349241748438894,0.0241971454058876,0.013637377341659233,0.002096342551293488
51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",734,14060.0,14060.0,64580.0,19776.0,14320.0,14137.0,9447.0,3381.0,4637.0,34096.0,23584.0,8018.0,19776.0,14320.0,14137.0,9447.0,3381.0,4637.0,34096.0,23584.0,8018.0,1.4065433854907539,1.0184921763869133,1.0054765291607397,0.6719061166429587,0.24046941678520625,0.329800853485064,2.4250355618776673,1.6773826458036984,0.5702702702702702
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",657,63490.0,63490.0,42580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",658,10650.0,10650.0,46940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",659,27900.0,27900.0,48250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",660,182460.0,182460.0,42240.0,184.0,99.0,107.0,15.0,59.0,0.0,283.0,122.0,59.0,184.0,99.0,107.0,15.0,59.0,0.0,283.0,122.0,59.0,0.001008440206072564,0.0005425846760933903,0.0005864299024443714,8.220979940808945e-05,0.00032335854433848514,0.0,0.0015510248821659542,0.0006686397018524609,0.00032335854433848514
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",661,6470.0,6470.0,45350.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0034003091190108192,0.0,0.0,0.0,0.0,0.0034003091190108192,0.0,0.0
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",662,73800.0,73800.0,42050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",663,19410.0,19410.0,47820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",664,15480.0,15480.0,49200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4041,Machinists,665,316860.0,316860.0,51430.0,57.0,181.0,0.0,65.0,0.0,50.0,238.0,65.0,50.0,57.0,181.0,0.0,65.0,0.0,50.0,238.0,65.0,50.0,0.00017989017231584927,0.0005712301963012056,0.0,0.00020513791579877548,0.0,0.00015779839676828883,0.0007511203686170548,0.00020513791579877548,0.00015779839676828883
51-4051,Metal-Refining Furnace Operators and Tenders,666,19320.0,19320.0,53450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4052,"Pourers and Casters, Metal",667,6070.0,6070.0,46600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4061,"Model Makers, Metal and Plastic",668,3350.0,3350.0,60220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4062,"Patternmakers, Metal and Plastic",669,2230.0,2230.0,55470.0,63.0,37.0,22.0,0.0,0.0,0.0,100.0,22.0,0.0,63.0,37.0,22.0,0.0,0.0,0.0,100.0,22.0,0.0,0.028251121076233184,0.016591928251121078,0.009865470852017937,0.0,0.0,0.0,0.04484304932735426,0.009865470852017937,0.0
51-4071,Foundry Mold and Coremakers,670,11330.0,11330.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",671,165820.0,165820.0,39690.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.00024725606078880715,0.0,0.0,0.0,0.0,0.00024725606078880715,0.0,0.0
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",672,137060.0,137060.0,42040.0,245.0,780.0,160.0,412.0,0.0,312.0,1025.0,572.0,312.0,245.0,780.0,160.0,412.0,0.0,312.0,1025.0,572.0,312.0,0.001787538304392237,0.0056909382752079385,0.0011673719538888077,0.00300598278126368,0.0,0.002276375310083175,0.007478476579600175,0.004173354735152488,0.002276375310083175
51-4111,Tool and Die Makers,673,61730.0,61730.0,59390.0,38.0,24.0,19.0,0.0,15.0,0.0,62.0,19.0,15.0,38.0,24.0,19.0,0.0,15.0,0.0,62.0,19.0,15.0,0.0006155839948161348,0.00038878989146282197,0.0003077919974080674,0.0,0.00024299368216426374,0.0,0.0010043738862789567,0.0003077919974080674,0.00024299368216426374
51-4121,"Welders, Cutters, Solderers, and Brazers",674,408990.0,408990.0,50460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",675,30940.0,30940.0,46110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",676,15600.0,15600.0,43700.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0010256410256410256,0.0,0.0,0.0,0.0,0.0010256410256410256,0.0,0.0
51-4192,"Layout Workers, Metal and Plastic",677,6890.0,6890.0,56170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",678,32050.0,32050.0,40290.0,96.0,100.0,66.0,41.0,0.0,0.0,196.0,107.0,0.0,96.0,100.0,66.0,41.0,0.0,0.0,196.0,107.0,0.0,0.002995319812792512,0.0031201248049922,0.0020592823712948516,0.0012792511700468019,0.0,0.0,0.006115444617784712,0.0033385335413416537,0.0
51-4194,"Tool Grinders, Filers, and Sharpeners",679,5320.0,5320.0,46040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4199,"Metal Workers and Plastic Workers, All Other",680,21030.0,21030.0,41960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51-5111,Prepress Technicians and Workers,681,25250.0,25250.0,44880.0,378.0,875.0,277.0,471.0,0.0,240.0,1253.0,748.0,240.0,378.0,875.0,277.0,471.0,0.0,240.0,1253.0,748.0,240.0,0.01497029702970297,0.034653465346534656,0.01097029702970297,0.018653465346534653,0.0,0.009504950495049505,0.049623762376237626,0.029623762376237622,0.009504950495049505
51-5112,Printing Press Operators,682,150010.0,150010.0,42730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
